address	scripthash_hex	balance_sats	balance_btc
1AniGs8s1cNeFM8C5UM8DwRx55dctVfDF7	c2181a9dca5a557e8bac7da03b4a172562b37e79c81ea89135d3c05cb2d4ab07	1999997628	19.99997628
1CUac66TxZRkFsSnNzWXYe6iXCmMajcnUs	c22b8c3ce207a1d8b5a14f683493eaa09eef6895ebb19687f6f314e3f671b61c	2000459410	20.00459410
1PTMRYLXnLRX8hcfqjQs1f2LPysy3mLBkY	c2327663bc99d370ad0242625032b6d78e5168c95600f6720bfe4a53ae7be9a3	2000001094	20.00001094
1DcdRh7ACwmpwheUdPhfXob2X7GCk2DsU	c24f834d3dae582b2fa7a122dcd1e9af320c92861162c4e29c8e22a9a52928e9	1999965472	19.99965472
1EGovNJqRqq1xAJ1UBN5dCqP7wZF4r5ZxP	c2706065c94efc70557a1a24080edc84c41c9318674cb38e57f396579ba26501	2000001094	20.00001094
1K5eo2Q5QJxk3tSMnXC8sAHavfS6cjGBZy	c27b2f2ad1a3ea2373585e370f3c85bf134edcd54c20141cfbf46f5b07e6bf85	1984702347	19.84702347
33UwHaGedGyt5tGTymKWgcG4NFHxu2MKfE	c32ce11accf9f01967f3fd2b4652e2717f70d9a225313843431299a5a4aefcbe	2001060547	20.01060547
12qcNfVw52C81LZ48EVUZJiLfazPZEjsz7	c339061af409a1ebe13ee4f799a06eefc4dec5c6f01e9de3e33f113c04cd033f	2008350909	20.08350909
13WLuLj4HmnHas2ofifEyH48HjamxYubZE	c34f6083499178d87e70d1d128cc5a43d625fa2d70aca74f0d69f6a497b066c4	2000000547	20.00000547
bc1q7wplvxjw8rwk8ywc4kt2uhlt66c0nyc57mmgur	c367426988274ab46d3e34c3432492fb92629535014b0607b9475da48af0d759	2000000547	20.00000547
16L1ELExLzWRJV658b4XsWytUZqutDoQC7	c371de081b331c4a271046a49fef39638a5bdce3fc6fce41ddf2f4a140137ea9	2041161641	20.41161641
3MEZtS9KvQ4cBsaZ5ar7hbsV2sxBr9ac5u	c3745e2a8fd0b2003c93ee4112861a3d9439eb5688fe4aa45d4c8054ce6db9d0	2000001094	20.00001094
1N7MZstA8NCW5n2ctC1C8Ayk5XsaDcj5Q4	c386ac08861d72e6b6059a15f02b4d891050c8bcb8ea6c5753a2841e0010178b	2015731094	20.15731094
16TpFcVFVnfHQ2py5mhBmYBtN88euerc3k	c3e39320a7e4cdeef31055d9195917ef5e2613b366551a4fc920ea6bd48ea31f	2037921094	20.37921094
1BHNY1zXbakKeESXrc8g3NxtTkQjRyzf9r	c40414cd48c762c06b040f6e515805645c928bc1be39729ff863d683c731ae8d	2000000547	20.00000547
3HbB2awuZZJLMhyxvkvNKTc7HNzx3pkDr6	c41988befa49220a68bd691f241cd78238f7434851d51f45bd658baf1c9ff4ea	2000001094	20.00001094
1CzskR66maSYmGkZXdiVtH6gLHqcF3pqWM	c43d68a9aea5ef4ea8c006a14198e054348c44c3603915b957d823a477fa4361	2000001094	20.00001094
1LkVDQz1YDjyYYzJY6E41h9JKv6tpQrs7L	c447d0473a5e900b0116459f1e1db2fb0a5b9ebe0174eb54aa868b877ce26068	2012149531	20.12149531
1PSxnad2FswikBetLk5hXJT4f3JDkXanfL	c45eeb89d126e18446e0772ba4503346a585ac5de8dae5dd30cbe27eb1ba513f	2000100547	20.00100547
3MyWkv82hhQj7VdnqdAXTcd3WZbfKXKQbG	c468593e6ec02b3f7961e0b639fb489877093596b8e1cd989b2ea21b18fb4381	2032414276	20.32414276
16CL8QXcM5cGukxB8qihnacwbtMrdLvuy8	c4710d5fc84b1181026afe725a6d7844ac95d86eed6c897c8884e9b6abb12a66	2000001641	20.00001641
1WEYHLkFRQpu19rJ7jDKtTJrGFQVEtBpe	c49b323bf84ab003bf89b4b6bf0d03e69840d7d54c7f8e262b43d520467e0fc8	2000000000	20.00000000
3ErmiKWtmiJZgyY2D3oitJoa4UC9J2XzrQ	c4b31b4628ac4173ee80e1ee5f8881752860f35e0ea9642e0f7f40e419cc3bbe	2000000000	20.00000000
3LaBHn7i9wDSTHZu4j4KrRcn43uQkb1Jfk	c4bddffd7fe5c63f4d4620815bbb1e6c3af7500b079d7a53e1961da734c48a28	2029928761	20.29928761
19AYS6nmeV7w6QGjrDeg5E73hGWtTXPjm3	c4c27e9bbacea5faa1c330c42a8dd85a61214eb0b0f60dd725fe1a93cc799acc	2002001094	20.02001094
1HAkwrRJoWkHnqw6N1oQ1XjQxyL8KDCbci	c4d5da8f768b726576e100d731847b8094d4beeb08e9e3d8b048b74b82383b4e	2000000547	20.00000547
12tN6611JCjRBgvfAQbRrkdkUWCUK5XGcV	c50182ad0e904864dd1384633823fc995abc8a484976ee06b152b7c377a237c7	2000001094	20.00001094
1FUhoU5ugK348ZX5hWbjnwZxPm51DVt9z	c502038c2a873b2713767dd6f71589656daee3937ef4004d9cf063eec0e594d4	2000000547	20.00000547
1ZERoDaYZRfQTwKHCowT3XpYL3HuAvzbN	c50628eeb7a6bf73c5efaf4f5bab77ffc369cffa5287ecd7619677bf34411e88	2000181095	20.00181095
bc1qa0rkcyq62ue3gjnajkrlt48rm5yyph0lkakl5r	c5154ede43fa1dfb4e60f7d0d485b002f866095d8ac9d1b3fe3180b8396d60b2	2000000547	20.00000547
17fZyum4YQuA5Qw4MLJQoDGfrYGNf9nDGi	c53bbc26bbbd578bc340415c2c8269a3212c0913fc903063ba09de9c5f7386fd	2000000547	20.00000547
18TK3HhmMEUp2dFxs4He1mFZwju64zYYqs	c5642db66a03b117ae66165001a05a5510a261452da3d1a043392b68d01549c5	2000000547	20.00000547
1ExQK4JFyLeeKnEfs6pKgKdxSwKujSYWj1	c5714c59048fb2b2988e5512b74e9ac65b669513588a901848642079ac78bb03	2000000000	20.00000000
1N7GBaTgCwNJyeu93k3sYKanWP6mXLF7yb	c574cc5eddf1c4e78dccc4b5d4a4f73321eb7e8086355e77a3a98d1d1b86c124	2032001094	20.32001094
bc1qh7wcpx273gv7j6hrwchneza6eczv0k405avm77	c58d21f2e5373dd86838f67d8d367fd85b3e6863d72ca5b1a010cc517e2f4fe2	1956628979	19.56628979
1NfkryPimHRUg2kDCutpQvVe7EWK6pWYwW	c592841b0897b2a7d49aa5f72734ab8a1a00da89d9ac44d45be4078709de4de0	1968156752	19.68156752
1AMWM9PT5ZJbAdAE9bKrZDcEjr81bEBKgq	c5cb1f90fbc7f82afacd5901ec4ccd786d0ddeac927c40d378d0228c00401522	1975180597	19.75180597
bc1qnw2hkrzuejdjm6uza904k00uqp9909p8nal6a8	c61c30d933d592fde4a571262b0ebf6de083c178436f2fd6bafdd949eb3d1725	2012434658	20.12434658
13TFWXjufvjeynZqjiToyxA7NrwFc2pUCK	c661803520807aa92b1f82661caf25e65f5b039122414bf7a569df082d2617c3	2008002294	20.08002294
1CUrhSRGYkZCiYW7LELx2NDEvzJWaMe684	c6815d1ed72707869a4fc2d6f3002da649b12a043986889a34e7ac70b7697873	2030000000	20.30000000
1FYCJd4Phpu61Kf8mNze2725LnwL9E1xK1	c6970122007380f999f6bfe9ef0f6895a0c69e2bfa37b28018e25c34e256e155	2000000547	20.00000547
18t3T8MZz7BDgxJZEoX2NiERsYLJ6WsTsW	c6a2322ad97315991eb995382127fa1c06f11784f9497cddc95350e168eedb93	2000000547	20.00000547
1EpqZt1JLfXBXgFY1tyE1Ccum4bBjkfHdU	c6b07fa65711abcae10e61bdc67584d8abee664dfdad992021a9e8cd0ed37a40	2043042805	20.43042805
16hDa5FwYAjmAZzPsZEofsJC296qMrveRs	c6c69ac8b1468786933ca3e0a7d67a2b82b07be8aa87d7a81d10534d5065d0a0	2000001641	20.00001641
1PK2dhStdC7doofNP2HeteY6a7K4bCNSQh	c6ef473fcb6f119dd8d04e75ba4f86e3ebc755f11cdcf6121adf369468ebcd54	2000001094	20.00001094
16XZMovNscA7bkJmTB2TxTW7bgEHaY8Ju1	c6f7f21121c91e7bab8837918b9b4c9a4310a8e2d3a3782ce845aa0a61c96778	2000001641	20.00001641
3GhXNtFgPMkum7pHu6uwE1U3xTYWBzNTFV	c73e31c669a9993236899184d48e854b7c1d6221ea96057ba1bc8e7c08298639	1990134584	19.90134584
1GSihsJgC1jZDeYuKGfbtxyXkgV9RCPQL1	c74a903fe5ce6abd4aadb800864360e833e9a81d3078338cc75257f647572526	2000000547	20.00000547
1DENkRfXimvtNRg3Dfh9ZbB9rqoQyDLje3	c7512dbde6f4e7cbd854f8217c5b68ea18e01155f3727155d38b6308b01dda5a	2000000547	20.00000547
1D2HSbjWGhjawumz1JVxDtPXFPG2hyvARq	c7607ac8e1e08d221eabde2df1ddc110f8ba50fc9aad28074bc7bb2301113059	2045001094	20.45001094
17eGauxoHu5bbnqLJmoTrXJ8onad6aimZ8	c797184f167a5d2cc04081c9e0ab4c839152132850e852f0615d3f7f50026143	2000000547	20.00000547
1Nuihtg1xzyPMoEu7qTLEiSsYzBnWgsHK3	c7c198315f379034f32af2fc33f0d8e4e06def85c4de78fa44f958661e00cb76	2000000549	20.00000549
1BeigBvj9eU7tdnVRaN6rphoTc8gfRPLeM	c7f98ba6855d1b5093c04f1411a4c572518792684eb9a74ccdd65edd83f5e1f2	2000000547	20.00000547
1GJo1QgnjY58hmji1hYM4mDQrVi3Q8pHth	c7f9af841f224b4e55adf3b7980a8d6b050a4337537c3443319cda4be6b568b6	2000000547	20.00000547
1GpS1X6wB9LWdntKxQzsMQtWEzWjPSJpHt	c7fc3dd2f0a4f0142feacac778e19983d599d79bbb3283d8ccaaae4942ada381	2028610200	20.28610200
34Qh2L3TXWBeQhPFcV68GW7ojh92EgRSFt	c82a73c38f0e3d69eb6caf4cd4568abcdbdd79820b3691a61378778e38e01d05	1999900000	19.99900000
175gUUBCmEvXipz6DxZp5UvVqCRDYp18BU	c84519e6d5ee258e09eb8913ee6af6615c131a42dc756c973055d39896523b46	2000000547	20.00000547
349PcMLBrWpgUuiaf7rxS9PYKvdsBmC9My	c847004feb2e2637af8e71900fce026c63451023f43ae440a1b78671107ea1b7	1989948564	19.89948564
1A3VBmdZUc2Xu5U9MvyeVPak5BQTpZLw8q	c879c18635c9a895b2dfc9c759b22395156acc18bc4d93802843b41c36f12765	2000001094	20.00001094
1BYHjbXocLtck9nZb33T86Sfz4cG1VRnEH	c8860f0ce59bb6e8989606e5fd6f61463e1bbce9fad00021b1f9094ef62d774a	2000000958	20.00000958
3QsGeb7EkrsaWuaLJ9fc8ELa6BYsLJqHAJ	c89472f1992f59e511f12a25681deaf3a58283a6e2e85bd974219ec7d442c4e7	2000001094	20.00001094
13iaF5B35uNzbJW7Rtc6EnuHoxJMQY5Vy8	c89edd69bb8619bad5775fea41959d3144a8e94174e00bec4c060981152ec6dd	2000001094	20.00001094
18tnTQJuDkJxbvmq36hECPchpTRanEs3Wj	c8eb8838f5b9014a3dc602930346c62080155d0771a9df47a59536811d040c48	2000045547	20.00045547
1Dk83gSExHU5X5BXAtcUYVHBrhmh1iAAQe	c90f1efe898d16da419acef9483822d5aff783376de89c58ac530ea82e113072	2000001094	20.00001094
3F1bwAujo5LXF43MTWLjLyMjMURABkWXvi	c93619e0f5c24f1590e944ebe996bb6b9a4e4b39e66532506bd197b1bb15035a	1986627361	19.86627361
1F6jfELbsVNFMaqjCYkfuY9BsxzCYVSksg	c95aa0d5e8d03f3346316481a6768dd0b12c132a5a4ebf3fdc80dddfac22ab4b	1999950000	19.99950000
1FgFJ63Frn6CbhPLFcs8TQfueaj8BSN1Vp	c95baf786bfaa428cb4f53a640ec84004a764c5d7719908113d579431552b410	2000000649	20.00000649
1PwGqo4grLx1DKiY8TBf1HgoUtP2koTiHv	c9ba977485c071fba11fc3279067ce4c4444020912192b321a875ee2c5e69564	2000001094	20.00001094
1FXY1s3kTFCD1muaJKz711gY9STpznpi6	c9d278e98b49b7850398deb63d98b7f6e6bb0ab9c1aad1cca7d9b5d453674af3	1999900000	19.99900000
1BRtAnbF5dqUwBUuk5vc5bq9QDt1Hc5UKL	ca2b371fa513af61c4c98b63577f051b7473687a0d9cad10729e50624e5cac16	2000001643	20.00001643
1HEZL4UioH1H5RdDSG4qVCkgJaQ2wSAe6K	ca2fbd7f78c6c4aafb59cd69537b034dbb3b11146a9b79f66b524dc3acd6a171	2000053725	20.00053725
1HSWMPU8EZ1jgfcVHtgzMcJdnjc3kFMsUC	ca449581ce2f53cc2da16921a22bc8d9097e2b4b60b8aa9ce6c9f1230ad43559	2000002735	20.00002735
bc1q5k7tth9ekplj4k4lz7lze7mj2xp6gcm9v2s6kp	ca6469febdf712c8f986665129b69facfde7105f7de1e3c2ab0d2c4b75dba69a	2029442952	20.29442952
19SRVESJy2gn1GPdxFgZPejGG9JV282zfG	caaa55a3828267196714a6a017f7d8301b61d1801480aa2f1cff3e98391cd17a	2000001094	20.00001094
1CVT8TKx3qhpJ9Jj64pnBqrTVx1nLMBpFm	caafaef4bc49a80166114b098a2462ea5ddf9eec7b95f9bcd1e909a5cf91beec	2000001094	20.00001094
197T2oEzuKxUugezSNG9RmvmFoUsasGjfg	cabac5eab796ce1fdf2e22508ff2479febd71e4ee4792d8330ec82dc393ab2af	2020155690	20.20155690
1K8Lv4p2BqviB6Q8NDZcVNy731rKYApH63	cad3215de4be648276335abf6077d0ce23655290b3b1d23ea30ad6e4cac1f286	2000000547	20.00000547
1BqUkuZrJJaMSsfe9qE1qCoiJGuZZmAZJn	caffaf43bb48312067acd307b4101715f6acf76e4d1a2f96ad8a7f45986f9123	1992325623	19.92325623
3FkTaStJCd8wtsrrcQsFhd5NWdmWzgGL7R	cb0589981ae0397f0f94a4b072d81cb1c0b379dd29b38410358f583d3e212752	2004010547	20.04010547
14j3cwKMEk4dGfjxzT6QLqBCgrnBDx8APc	cb13d6ff2fc6b9e146bd75901016b31e78f9bb6ea35bfed9bb9caed857fcdad5	1999950252	19.99950252
1FsB21GfLny7WcP3cfkDo25DX5ZbpKJt1q	cb1487c97d18831afe3249d9a0ac9756a92ad5d8c8728c62c12466593ff47998	2031160256	20.31160256
1Hr7ru2YBXgb8kTBBoVXujeHj2obUHZaaS	cb1ed719920beb3f0cc08ccbe33f1df7b58f28a45b30c0ffa9ffd67d77204f1c	2000002188	20.00002188
1CDiCF3tBCUXWUaVgJhFYX8ZHaedeExu5e	cb265ed9787f42f1dfcfe87fd4cc264ba98b8a6556147d8dc4a85efc097a10fe	2000001094	20.00001094
1CWAr6BFUosBu1eQQtg6Tk4zGz2YJiDm3K	cb342b9bc226e8f94414da0c2002cc3a94209983688fd0e385b1c42f54897776	2000000958	20.00000958
1NiV3Q3Ea3NtSz6MqbHTdtk7k7ukMWFgaZ	cb7781de7117123cff23991fc6b3c56cec868b282548034b7a1845e63c98d63c	2000002188	20.00002188
1FCuMckwgAw3iPNPs3AdRKx7JfycPrrb3C	cb8588044da6724c4055e7ca3d718fc1ad3d0a098532964c1670f7034d37626d	2000000547	20.00000547
bc1q6zrfp359a8pffm3yccc7ex5a322yhuf37h3s2t	cb8a6e894bdd005dea0f11755f75d5870e7881adf52e52afd53e72ff2fd8d47d	2000000547	20.00000547
bc1qmqazlsjfzzurhlttdev9hddaca9vu3882m7mje	cb93d502be61ab633afdc615da6f728ad22b88a39e728d3f70acc8fe3a3bdab2	2030000000	20.30000000
1UcjEHJqGBGSbLUR2UjXFdehet6J29j3H	cbafe968cae524d4822738e4c41bb402ffc846f6cd1ba12435d036194a01acdc	1999965000	19.99965000
19QrWABzPuUqFkoPrsfMyZ8qxhNYEXLmcN	cbe310058a8d93773e4b145cc4a8c2cb2208fd1a66670a737242c98ee723c2ba	2000746349	20.00746349
39zf6KJLVBLu7RhHXVTDNvT28txcmTWvNo	cbe3bf243cea8ca9bd9ca4313b514567c1d84a586f2403f5a919152a517e4b52	2000001094	20.00001094
37XhWUBUYpkXB6CKHP14cr4CpXtvoXnnGg	cbfffb92005948eeb9654c0dae6055096450aef0ea541d713538f689532819a0	2000000000	20.00000000
17iKjgJc2TeHvfPgCRQVu4PgLjodqp7gEP	cc44b29b445af3d045052d509d51d1a038cd49e19acd8ea4ed3b9edbb76bacc3	2000000547	20.00000547
1Daz36oMvzTfaKKHynzs6tFDGbK2vecqp9	cc86ab45ec9fc7622bca61efbb20335f4902574f699c61b028a74941ef3d3a6d	2000000547	20.00000547
12dgTQ1VjFxxj6eTUK52zzNjiCEHKeXTYy	ccd17f4d3c69ae2bb97c9ba52ba5399c2ebac40be46c703e4e2415d52a740d95	2000001094	20.00001094
1Kv8AfgMZADqdUyHeozxD9XWh2c8aPGkit	ccf3e61300bafaf7764c87446d525533c4ee0d683decc1056ae5a9dcf495d5cd	2009404805	20.09404805
1NBC7nq4wvyfLTF8d3oVbUnETZqz3cea7F	ccf4c1f5f50384209ac3da4f07707ae6fa58a070f069640f2a1b4da6f5ffa629	2009800000	20.09800000
1EcMWFdeYh6muUABFfqMceCX2pFWy4sUiM	cd00eae6e7280f354cc59b36e04330b8b30d66780fe2bacefc3298575f57fb77	2000001094	20.00001094
1Gjmw7voXn5YFX5ne4gUMn6dREoKF5JmFL	cd0afb429e63dc458845f17a4726cf331ff68706646bba914b5f4ed036af3af6	1999800000	19.99800000
3DsGK23sroEj3bpjTu52aLZeuUgV2Sqykm	cd0b191b4118d1995809b648a6591a74c3d2ee5bc85b4733910c8a872d4f334e	2000000000	20.00000000
1KhM2RvNWwvpeHMts2sLuLRMPR9gRp2DcN	cd0feb20caee3157190d81c778fa337dac97d857385593891151bd52db9c92e7	1989446501	19.89446501
14XNScC5A27iHmPPfUZ8DvXeXmyCWxiVqA	cd1022231e66bf1e9d4773f01428175f7c9fb89bba2a3af452413bbe197e8dd6	1999779287	19.99779287
3F6PhpNjLVTFxtXB2w34igXsM3Au9jVqgV	cd164d3c9b6c9a62419aa057310066e14025324029275d755bd38e58256f4983	2000001094	20.00001094
3PR9vUf5jwU925KaqbXwUP1w4xqwMwHj6c	cd1949d0dc9e0e11f8fc9d7c8e77bfcbcc4ad44967d2900db3f2ffe61c52e14b	1999918367	19.99918367
17f4GRRHUmhR43M77FTNZYAS8d55pJBkpQ	cd198c32b88a6972b714e3525b04c2da37d5828dcb24b57ae8962e79855f60b2	1999985265	19.99985265
3AN8Rfe3QHQU7gHog87vH7XtEq2uvVcq8i	cd33adda7d09777cf8fd0321fd0336599d64dc5eeec59294d982e85a402baecc	2000537541	20.00537541
bc1qtmc8xwladj2kxmusj3qlnxxduf7d0rasl9k5wd	cd382e46bf79966c144e3cb5bdc04baffcfaf5b17e1fb01265b86fc3efa8252f	2000000547	20.00000547
16Q81tXfAhicpbF3R4AYAefPd7Ardw6eN2	cd48bf2e3c7cbb4dd3f608df0bac79b51ca6042347ffaad5b6c6974119fa6e83	2000001641	20.00001641
1Dg1Po2vaYLvu7vndMjqXKh1iHFn9ndwTo	cd6c3450acb457b3c1c8c44796222076a53ee86b0f9e22b663c738b8eb317acc	2001201094	20.01201094
39RLT1Rddqf3EShXkBLaNoyPMWnUBNnkWR	cd6ca6b3a33f5b3827416e095d9f0e5d579b886d138187adf0d6097e9d62ecd4	2000001094	20.00001094
17vbhqhi7XT2AhFPp9kRjnLiHEW8DCake3	cd98c4fb8f9cb296c45f843b8a8717c47c2c492524b235cf0c9821ab9d64937c	2000002190	20.00002190
18F3QJtCsjSnzqCyzywYzAyg5Hgq4cVLz9	cd9b1af970ffe13c06044ccbfa975cae70f3f7d49ed2d57b915483ec6112c377	2000001094	20.00001094
14M929bGD5QTHyrastcoKfrVZFmehB85m2	cda6f95ab519245e0bade0ba22b30645e3ec553eeea39a765f955ac0c3c0d878	1959360000	19.59360000
1E9udzywu3zV6YANZWiPCcRhrAgUA6dKGG	cda955523d21e3c2a99c0c27fe02e23d84f5e17106e8f21b6dbb4ccb410a2166	2009801641	20.09801641
17MiivrR7dTpyNUDekTCEL23xR6TWuv4wR	cdb884b9f2d054ce6c88b507d22242381ebd402f6f4acfa736c4c76523ff271c	1994620265	19.94620265
13SyXk9sPWY7UXwzUS9DojGwW7Kfhza31H	cddca948667f58b516bb5f3c8eaa2e07ff5888ea8cb2e531007b23fd9d8e0f8b	2000000547	20.00000547
1AF51s2btGs7871uguzou8kr2gsQC5bhM2	cddd8d5b3f1a3647918499f202263914462573a71f1855df9cab54b30030b5df	2000001094	20.00001094
1EhiHFawU6xquqirCx2xj39kVMvHQQtSLT	ce0415e453bf9e95f752f8d4c168a3bc0746f2330ad5090a1a11e50d0b429692	2000001094	20.00001094
1DwB1obAqSQKQcGEGHNfEq5jQa3QT7BkfE	ce0d239bb80330b4799b62336432683bfbdf6b60db40fc143e992046394f17f7	1987002500	19.87002500
19Vr3oW6fHgdoXoePyxjfbDbkrLr7k71Ky	ce18e9adda8709698948bbb7a404507f38b3b0390454c893d6bbb14ddc6564b8	2000000000	20.00000000
bc1qcszyf4xj27rfjwhlefya4xn9pqw95c0ezqmcx3	ce42ef53a5ed2e402ec731f26fb4f39d4c41e8728bd991fb1afaf94a5988cd54	2000000547	20.00000547
1KnN6NqQVByJYzBjriN7B8mpBLjLCrYvX4	ce695ed6a1804fd7aea5e6eb127e2b9c15e1b18c0d560b620eab9ecf293d0aaa	2000000547	20.00000547
1K5LyFjFfYqCnkF6AoFmSWCNMNLMfywte	ce83bd2f758bb58546c70ec315924236fc4b98aa59e8fa48021ed8916b874d3b	2000001094	20.00001094
1PmBNYz9bUq5z1sYbzjd6eQtu7BNHbMJAC	ce8c6d16b60e02ff7b01946e075c8abff51df6a582bc8a6e92e27715ed9a3275	2023235245	20.23235245
14ZGwgwCBQVC6tNt5wqdjgfXVQYZa2999h	ce9dceea50328152102d37622dc3b46771606599fa6310ac3a7c227a1bb59351	1983175988	19.83175988
15KHGwwwbxRLXSpUeGtWZMR5qHKdmhfrN9	cec60b0e085990fc900e3a9c625176ecf0fb5f485b845ca42ad6206e30821605	2000002188	20.00002188
19XWhFdLCYAorwJHUk1LpUJ4qZBYs7KV9k	cefa4990a1cb6fa6f4def0ecc80173bd5a343b65be2bc55924068458d3e54bb1	1999895460	19.99895460
bc1qps2vndmkpg03kx53tlylk0ehlu88atjv4tygae	cf06acce6b5ee4d5852d3741928c1c423f7e363f8ddee3c38a12ce1536b298fe	1972710800	19.72710800
1PWHevSYztRgYFC5Dt8coqqo9gevT8rfBT	cf6fab4eb448981dddb0ee94f588ffb3e2faeed45a5baea28714669500559543	2028530219	20.28530219
1KWZVEayzGsrfejsK6pYEJEBLczkLtQ1Z3	cf7141bd364f4046aef977222b6e515f5afcfde81b5b4a9e0ec820dbe4b1387b	2000011095	20.00011095
3G5yx19n2SeWdJ6H4GDVh4nUmksKFmHih7	cfa8a175ca95e71654c7097efd4c0f4c5b75f5a04bc9d2170f0dd22fb9cce033	2000001094	20.00001094
16pLrg2anKL3qUtStn3yVKzwjLRU6o32mG	cfb624a765233b7a4c12df2b827d0f12ecca50c9e4cfbfd8b1e369fd544f44f5	2000001641	20.00001641
3KXosFZUwHpNe5tLcRdNopC3kDdMDqcq2X	cfcbfbd58ed1790aac077d0c4bfd53e4c214596e5b1c399f8b9cd44bb4a8819c	2000001094	20.00001094
1LeXvAvqiVowVzQU9QU9Bv2QUyvn4MpRua	cfd96af012600e3ecd8f4369477a1c873c9f1f1dd5b0bece1494bec29550fe52	2010030547	20.10030547
15FS88SKpN8M4zDyU2ge7P7fSLftt7TtMr	cfe20e55d6fd2186db25cf7019c161371ff7e812ce50bb81c2c11dafb6a31e7c	2000001641	20.00001641
1EJbSoeAjGbJkgdd7VZz6zvhWEkijzT3Tq	cff722df9152a6ab6df4f30f2bb41603620f149eb1d97920f15dee5bed886667	1966000002	19.66000002
1KDZgVL7j6urth3gx12p94RUAmuFhRqRUz	cffdab71a21cc01549e4ac7f8cd69865a1be3dd03a9a48f7e2719ffd13c0d9ac	2000000547	20.00000547
12KwChCzK8beGuH2Md7GbF7HbJ4HKvYwgY	d046021b0a775ff15288fa0859faf0d5e29e0c4d957d392c28cbe66476e9574a	2045091790	20.45091790
1DsUogZTeLbjcRNUvLLbDeR53higAqpNDn	d05bc2d899f5aad4ba517ebdff4e6b8ffef83835e68a42e432172b914cba42d7	2000001094	20.00001094
18USs5WM2PXp484SqvS1aF8CmPGHo6J7Fv	d06792fbb7096afdb56ae1311938790472174bbc2f643f1ba275ee4400c76304	1956688210	19.56688210
1ADLd6SVE95yQcUGE9emk7Y5x2i1AnZKEn	d0bb5abcdb2c1191effeaf8392522633b9900297fefc12398be05bf4c54660eb	2000001094	20.00001094
3P9QRWz68jdrf7c4YPE4XRsK7pn4K2S9KS	d0cdac7ae01d30d38180cc0689cbfc3137732ac4f2df072efc17dce3c593a63e	1990000000	19.90000000
35yXDKtGiTnCMSHm799f2cvpNDudB8tb8f	d11012b1789ab96fbe2f7b6340107a8703a3c0fae3317789c01741eafe2383ad	1984637717	19.84637717
14RtfDQfoaQbFLTZNQnrBSSaYSdzxKpjsn	d111193e606a7dd0476af27df7c463e43387a5aa06b2fb5cc803209843cb8147	2000001641	20.00001641
33wxYcvGvLPx74qMaKceBvEc4d7y9SAAbY	d1264c8649cb91ae8d406a64728d5ea06eac3fdc33ddbd9c2c5bc940c42a4266	2020000000	20.20000000
19LUDGsSAZX32n3TkErrn5QkNMBw5TcbaU	d128d0dfc3db6e912fc9528527d61a1e62ba0d562a72594b32120191e000f5b9	2010549884	20.10549884
36sHqjyr3zKjbeThpg1X731sRcMUVS826A	d132b5aa3266441c3897a230ce74a3ded3a698580924919a542870d0dd75ec8e	1968138455	19.68138455
1LfQGrz1b8PK2po3xqvjNcUQcRysGyBuqe	d1427911db98806487b90cea913798f2d0c69c00a4df1c537881e088b47b6962	1986336003	19.86336003
3HUo3vVCQPyQskbnHJBuzZKh26Qhid3MKW	d162808a251f90020de9020fd14fd25ce58ee07bb21023c4b968a820ef17f257	2000000000	20.00000000
1DweFVLbuNpXBCcm7MRumxiTJYnm1Ef4Q2	d1905647a0f3f1eab219d4b4d3be5c9a1cd98f8307f2d670d38444f38420139c	2029722408	20.29722408
3CMsEeDwb2DBKrydZxfGmV27GhnbD6y14i	d198a507e66a51a4f9e1cb8db35cabc9082fa292c81706d3f0d750ddd71ea34e	1954000000	19.54000000
1GwNy29CAZvijpnLvMBXHLTSVtUWjxdHqY	d1a7af789a65716111f32f0f1c7a253c6234360b32d33e3654d2183b8577acfe	1959610939	19.59610939
12vRDg3gi2mQXyxCJft1bnRtF997CdeKqb	d1d03c0e061bf724374684cdecfc5efd7a0261817e244c22a29d16415eb1f5c5	2000001094	20.00001094
bc1qa3czz7mtrayzmd0cm3cvlysmdr9rptt0nt63gz	d1e63d71e18d295262b48dc250e718cddff471738a75cf40158c180a34c8adf9	1999939842	19.99939842
147YAjGujz9exgvK3QCw8kPL6wAG8yn1n4	d20425011be4d2f633aa5395e8e255838ef4e8d86747264c9efb584a3607a5e5	1980025064	19.80025064
1GFtD8vbT93DzXABEXrWwr9GoUz1ztZ91M	d2107efee7970931d378f22705a19a04a85f7f9258367ad346f9d60a2ff50908	2028443817	20.28443817
1D3PFDjJ1SdfxboSt4pzwvMvBrYwKueJge	d243628e4ccdb304bcf097676465358939e835b9d656243e08d6b9c500e05aed	2041831883	20.41831883
15qfo1iH9TBRySgDgZzaM8TH2KqZQ9VSnk	d26b58d38ca3925730758a33ccde3dd0197c78a9ee369cb3b86d312ea5ed95c8	2026907283	20.26907283
1FAgRLAqtFKGqPCR6urLDWPhPM3esSURcV	d2a3983db03e35ebf52f13ef108b9fdeee48a455ea72ef0b2eb2480c25abc393	2014725015	20.14725015
1Mn2JvH77GqM8oSHkwWEJtrgWBnvuFH25g	d2d15a889eff2931473599f3d1ca158ba54bd5dd42997f48ed9c3ad70862207c	2000002735	20.00002735
