address	funding_txid	block_height	block_time	value_sats	value_btc	script_type	priority_tier	tier_name	fr1_window	fr3_confirmed
bc1qdyp9dt9hk647d2pefq8s8za5egxvrg7xjlckpv	PENDING	PENDING	PENDING	1999572754	19.99572754	p2wpkh	6	in-band	PENDING	PENDING
3QGU5dUA6vxu9Uwxe1jzP3SaCgMrsRrGYc	PENDING	PENDING	PENDING	1999571600	19.99571600	p2sh	6	in-band	PENDING	PENDING
bc1q0hljxfjvg3wcq987mn0wf870mtczp0q500d0kn	PENDING	PENDING	PENDING	1999497582	19.99497582	p2wpkh	6	in-band	PENDING	PENDING
1EQCmgHg2XCBjCmYHG8kw4vuyGqcP6qjaA	PENDING	PENDING	PENDING	1999424922	19.99424922	p2pkh	6	in-band	PENDING	PENDING
18QQLE9iqyAP4M1sLjo4Fmch2EhnQauf5n	PENDING	PENDING	PENDING	1999414980	19.99414980	p2pkh	6	in-band	PENDING	PENDING
13oY7BWNgF9uXoFFcjBpKyE1ZbSxS47T9z	PENDING	PENDING	PENDING	1999395229	19.99395229	p2pkh	6	in-band	PENDING	PENDING
bc1qw5nrtaj6c259ycj3wu8jhmc8vh8s7gc0hl5f7c	PENDING	PENDING	PENDING	1999386253	19.99386253	p2wpkh	6	in-band	PENDING	PENDING
376SsrMXVto6gYGKq8v4Sut1zQGv5zE1Hg	PENDING	PENDING	PENDING	1999380000	19.99380000	p2sh	6	in-band	PENDING	PENDING
13xBizvhFGzM5FDNK9VSmkE6VVW2DeBoe5	PENDING	PENDING	PENDING	1999331593	19.99331593	p2pkh	6	in-band	PENDING	PENDING
1MjG6622ZfLgqKarsZ46Q1XNfqD2Qz4CmC	PENDING	PENDING	PENDING	1999303865	19.99303865	p2pkh	6	in-band	PENDING	PENDING
bc1qutnqyvjxd75tkuuv2hwq3gv9s3wctwd96lf4r3	PENDING	PENDING	PENDING	1999289614	19.99289614	p2wpkh	6	in-band	PENDING	PENDING
bc1qt3gpnh6v57vvwcv0hzk7ye3eyrkkhjsqumyd33	PENDING	PENDING	PENDING	1999276502	19.99276502	p2wpkh	6	in-band	PENDING	PENDING
bc1q8vu9u3zfvcz0pqm7utp6hvwpfkk9s2xgvwesv7	PENDING	PENDING	PENDING	1999261274	19.99261274	p2wpkh	6	in-band	PENDING	PENDING
1Asy3h9oA6dRLD3Ndxp6Ttd1RJjkdPnHbg	PENDING	PENDING	PENDING	1999254065	19.99254065	p2pkh	6	in-band	PENDING	PENDING
bc1qyfh7z0z5eplsgfprkmt5ga9t9ey4ceyrq9mgrp	PENDING	PENDING	PENDING	1999186101	19.99186101	p2wpkh	6	in-band	PENDING	PENDING
34m6jRuuwKeuDFi61GM3c9jGNr2SzaPgv5	PENDING	PENDING	PENDING	1999184958	19.99184958	p2sh	6	in-band	PENDING	PENDING
bc1qfd5ae6779msuqsl8xytej960nnjempdv99tkhx	PENDING	PENDING	PENDING	1999120624	19.99120624	p2wpkh	6	in-band	PENDING	PENDING
3AKP6DioxT8m3UQbLQoaDHFYp7ZMFeh2w3	PENDING	PENDING	PENDING	1999078997	19.99078997	p2sh	6	in-band	PENDING	PENDING
1EXkygkurVqxz2EnjK35CwvXTc5UtsTXs2	PENDING	PENDING	PENDING	1999016600	19.99016600	p2pkh	6	in-band	PENDING	PENDING
3CeuNtTz8rWP9SrHE9DbFKXN8hkfM8Lgfe	PENDING	PENDING	PENDING	1999006050	19.99006050	p2sh	6	in-band	PENDING	PENDING
bc1pqgc7qtscv2xj03ew4m53xuyx9tygxzw298j5rzet2gkk4pxw3xrshtm33s	PENDING	PENDING	PENDING	1999005057	19.99005057	p2tr	6	in-band	PENDING	PENDING
bc1q4kzdy303sds9929mm82t3n3y9fkm4pqdgukx0u	PENDING	PENDING	PENDING	1999000624	19.99000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qpumawqsxn8plglqny3ft3vuha7hkp0j7em2342	PENDING	PENDING	PENDING	1999000624	19.99000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qt0vwl8d79kp5f243mfquvu03h8yu0utspvfxxr	PENDING	PENDING	PENDING	1999000298	19.99000298	p2wpkh	6	in-band	PENDING	PENDING
bc1qx7nqa4wud0uylsj5a50c2elf93wccw3stgjgdj	PENDING	PENDING	PENDING	1999000199	19.99000199	p2wpkh	6	in-band	PENDING	PENDING
bc1q43ldzn02246fyx4v932kuzklay72vp3u8en6lj	PENDING	PENDING	PENDING	1998999215	19.98999215	p2wpkh	6	in-band	PENDING	PENDING
bc1q4sp94u92surm7unjxh5nvgsa2svc6d34t624c5	PENDING	PENDING	PENDING	1998997515	19.98997515	p2wpkh	6	in-band	PENDING	PENDING
bc1qysf8fqcwlpszc38tcqapfn59rq39flk8ck53gk	PENDING	PENDING	PENDING	1998997087	19.98997087	p2wpkh	6	in-band	PENDING	PENDING
1DtaJZbquorxBAWFrJ1A1rmTncuJu4Y2X7	PENDING	PENDING	PENDING	1998996189	19.98996189	p2pkh	6	in-band	PENDING	PENDING
bc1qxdkc7exct6j25pcwkpx8h4c2v9cujh8utpy587	PENDING	PENDING	PENDING	1998993052	19.98993052	p2wpkh	6	in-band	PENDING	PENDING
bc1qhza4977v4ae4v23k58zvt7pl73u6vjec3c29k7	PENDING	PENDING	PENDING	1998993006	19.98993006	p2wpkh	6	in-band	PENDING	PENDING
bc1qja8rv7v20uv5trtvjsssedetlasx55f3xsq25n	PENDING	PENDING	PENDING	1998987232	19.98987232	p2wpkh	6	in-band	PENDING	PENDING
34sZm5BAAAqN4huCeJAmQ8J38HdNW5b2iG	PENDING	PENDING	PENDING	1998985334	19.98985334	p2sh	6	in-band	PENDING	PENDING
3HfSeSL5jcHeeBJmFyYhmgMbdNS5BUJLWJ	PENDING	PENDING	PENDING	1998979515	19.98979515	p2sh	6	in-band	PENDING	PENDING
3CULmrNYCJryQ51uvFie7swfAAriigVdU5	PENDING	PENDING	PENDING	1998971396	19.98971396	p2sh	6	in-band	PENDING	PENDING
bc1qf5ge6kg0zfqwaa406p5gn9me746ec567redfa8	PENDING	PENDING	PENDING	1998970042	19.98970042	p2wpkh	6	in-band	PENDING	PENDING
bc1qta5yge7rj6y85emh6vvuawh5pukv8m4gclppmg	PENDING	PENDING	PENDING	1998960346	19.98960346	p2wpkh	6	in-band	PENDING	PENDING
3NMcDiUnc1TsThbthKWBe2QKK7i8tbXPYT	PENDING	PENDING	PENDING	1998898340	19.98898340	p2sh	6	in-band	PENDING	PENDING
bc1qcgc0xva8eve3crhfxwfjmk09dl2308u4l3dzhs	PENDING	PENDING	PENDING	1998874929	19.98874929	p2wpkh	6	in-band	PENDING	PENDING
bc1q0zlp4m99ppjdw3p3gmrv788fyazvhc5f8sjqju	PENDING	PENDING	PENDING	1998759882	19.98759882	p2wpkh	6	in-band	PENDING	PENDING
bc1qcyx86kv7rlweadxjql3nwl60f28f90vetaxs7v	PENDING	PENDING	PENDING	1998727315	19.98727315	p2wpkh	6	in-band	PENDING	PENDING
3LS2ERcsf5Wg3zGrarwqEtzhLhXcmJ9szL	PENDING	PENDING	PENDING	1998680778	19.98680778	p2sh	6	in-band	PENDING	PENDING
bc1qqmync7pck5dpjllytsq74thmtd2564kfkspc0t	PENDING	PENDING	PENDING	1998631117	19.98631117	p2wpkh	6	in-band	PENDING	PENDING
bc1qx9s9lpdcpg03gnn5edhl2m9y9erjnx8872zq0h	PENDING	PENDING	PENDING	1998558720	19.98558720	p2wpkh	6	in-band	PENDING	PENDING
bc1q3nc0nlfq3c53gx4dk20r4qp0w6pv3z5cqxdt22	PENDING	PENDING	PENDING	1998531602	19.98531602	p2wpkh	6	in-band	PENDING	PENDING
bc1q0lme882jg5sv4wr8hxxkptns9787g89frnk4s9	PENDING	PENDING	PENDING	1998493925	19.98493925	p2wpkh	6	in-band	PENDING	PENDING
bc1qmuxcv2upnh3eh9frrxcdth3847lstw0z07g6lf	PENDING	PENDING	PENDING	1998394799	19.98394799	p2wpkh	6	in-band	PENDING	PENDING
bc1qjw57j974hh0ur70yqvaql5srsht50srqhutqj7	PENDING	PENDING	PENDING	1998000624	19.98000624	p2wpkh	6	in-band	PENDING	PENDING
bc1ql4j60vuu3h4x0n7gfcltpu8xzg0w83cjtnd5rk	PENDING	PENDING	PENDING	1998000624	19.98000624	p2wpkh	6	in-band	PENDING	PENDING
1JAMbe2SeV5MJvt8bUQrRmkhAFhyfvrZfF	PENDING	PENDING	PENDING	1997999299	19.97999299	p2pkh	6	in-band	PENDING	PENDING
bc1qjpjpsa04esuv3uflf9qq4nm6vcrqp35200gshj	PENDING	PENDING	PENDING	1997998200	19.97998200	p2wpkh	6	in-band	PENDING	PENDING
bc1qtr38q8h838qxx4ff0m6c4v54wgr3atzhjngsnw	PENDING	PENDING	PENDING	1997983374	19.97983374	p2wpkh	6	in-band	PENDING	PENDING
bc1qyhqk5589wlw2jn2qg6ah5ehn5mtpmcln90xs0l	PENDING	PENDING	PENDING	1997967588	19.97967588	p2wpkh	6	in-band	PENDING	PENDING
1V7qYDPzN2PXTtkGgonAbqsgLuMavxqNK	PENDING	PENDING	PENDING	1997959451	19.97959451	p2pkh	6	in-band	PENDING	PENDING
bc1q20vj880gl5ekrq8u29xqt0fxk2m3jvzafjkauz	PENDING	PENDING	PENDING	1997924906	19.97924906	p2wpkh	6	in-band	PENDING	PENDING
bc1q9ww7asc8ep9z4sexn8wdh2lqex8vp5mfg6ld65	PENDING	PENDING	PENDING	1997877611	19.97877611	p2wpkh	6	in-band	PENDING	PENDING
bc1q4l883t5aqa9rplqwz53ejd4gka8m068g4kwn6r	PENDING	PENDING	PENDING	1997867505	19.97867505	p2wpkh	6	in-band	PENDING	PENDING
1AUGLcLBwvkSEc2bxDfvZ8jQc1KPKUgRzj	PENDING	PENDING	PENDING	1997685200	19.97685200	p2pkh	6	in-band	PENDING	PENDING
bc1q55y5gsrlyh570vdxwzgu3jappwmlwk548583ht	PENDING	PENDING	PENDING	1997670624	19.97670624	p2wpkh	6	in-band	PENDING	PENDING
3BXUqTnTJ9WZgNue77cMpt4mv4VgXNRFDJ	PENDING	PENDING	PENDING	1997583024	19.97583024	p2sh	6	in-band	PENDING	PENDING
bc1qefjdgmu04jnywu5fx7q0cflrvxexxv7cldtmq8	PENDING	PENDING	PENDING	1997565524	19.97565524	p2wpkh	6	in-band	PENDING	PENDING
bc1qg7yjcltssjxjg3ay0q70ehmearc3eg7rfu458q	PENDING	PENDING	PENDING	1997532732	19.97532732	p2wpkh	6	in-band	PENDING	PENDING
bc1qdyfpuf3254cl5aqneph5zlq93qmr02tmlnu4dc	PENDING	PENDING	PENDING	1997514527	19.97514527	p2wpkh	6	in-band	PENDING	PENDING
bc1qpa92n0rd6ta7ns23tm0qgw7dq4jnjn7248utm5pryaylmhqaprcs3e832y	PENDING	PENDING	PENDING	1997467930	19.97467930	p2wsh	6	in-band	PENDING	PENDING
1JYePty3K5C62yWJig45kczxpYmCn7MPCG	PENDING	PENDING	PENDING	1997444536	19.97444536	p2pkh	6	in-band	PENDING	PENDING
bc1qlp9pwwv7da3kwmyfxs6xk3utkaxyp38d3yfgty	PENDING	PENDING	PENDING	1997309139	19.97309139	p2wpkh	6	in-band	PENDING	PENDING
14wvi8KA33nYMBMPjrFmAMpXWY5yDCk4Wx	PENDING	PENDING	PENDING	1997262572	19.97262572	p2pkh	6	in-band	PENDING	PENDING
bc1qgeynusyrnef0pvjrfd0vyqv87j35txssfel8s5	PENDING	PENDING	PENDING	1997116237	19.97116237	p2wpkh	6	in-band	PENDING	PENDING
bc1qvlx9u774cmml4vljvlycnndac9k423gpeej33j	PENDING	PENDING	PENDING	1996994079	19.96994079	p2wpkh	6	in-band	PENDING	PENDING
bc1qrffssclxyn7my3lt66pmmdhvpvu53w8lprwcgg	PENDING	PENDING	PENDING	1996779054	19.96779054	p2wpkh	6	in-band	PENDING	PENDING
bc1qe3wprlxk2lxcx4nx8kp6f65jsg4ehmrl0uucmt	PENDING	PENDING	PENDING	1996774974	19.96774974	p2wpkh	6	in-band	PENDING	PENDING
bc1q299hjkx7ksz9m83jjd9j20dg325z6zxrd8f3wp	PENDING	PENDING	PENDING	1996772934	19.96772934	p2wpkh	6	in-band	PENDING	PENDING
bc1q9jhqcq2ns9duys58dchwu4w0mnshjfakv8fdl3	PENDING	PENDING	PENDING	1996772934	19.96772934	p2wpkh	6	in-band	PENDING	PENDING
bc1qjzc0p559t5kjmgtfe74lkwhl4a8d069rrakpx4	PENDING	PENDING	PENDING	1996772934	19.96772934	p2wpkh	6	in-band	PENDING	PENDING
bc1q5cjj4y92gtgnjzngj6tvpcfzj4sk9n3zcz9y7p	PENDING	PENDING	PENDING	1996766844	19.96766844	p2wpkh	6	in-band	PENDING	PENDING
bc1qj7x2kkfyn8enmnd4wrzhat6ludw3aug28krts3	PENDING	PENDING	PENDING	1996762794	19.96762794	p2wpkh	6	in-band	PENDING	PENDING
bc1q3wf92ytsku6ymfdpsmrrzr24juz7vz5wmwpvvv	PENDING	PENDING	PENDING	1996760754	19.96760754	p2wpkh	6	in-band	PENDING	PENDING
bc1q4knnv9futs5v8qz92tzrgg7fzhtw57yuzsjdw4	PENDING	PENDING	PENDING	1996758714	19.96758714	p2wpkh	6	in-band	PENDING	PENDING
bc1q4qgpdgzau6v8fs907q82jn087s4t4673sjfenm	PENDING	PENDING	PENDING	1996758714	19.96758714	p2wpkh	6	in-band	PENDING	PENDING
bc1q782hm8z7g5697fq43z7jwxjrth2nmtg2jjqctt	PENDING	PENDING	PENDING	1996758714	19.96758714	p2wpkh	6	in-band	PENDING	PENDING
bc1qqvds6l2fpr8z89c3vhfzwtwcr8jwp7pv3h3mz9	PENDING	PENDING	PENDING	1996758714	19.96758714	p2wpkh	6	in-band	PENDING	PENDING
bc1qthcn7zzylcawwtvxxvypz22g70t67fcfl88ufk	PENDING	PENDING	PENDING	1996758714	19.96758714	p2wpkh	6	in-band	PENDING	PENDING
bc1qtz78s2sphwqagrl597h4wt6yp85w6mtjxc3m9y	PENDING	PENDING	PENDING	1996758714	19.96758714	p2wpkh	6	in-band	PENDING	PENDING
bc1q4zpk2sxv6qlkffsnzmv644u8mtvzawth7nyfsu	PENDING	PENDING	PENDING	1996756674	19.96756674	p2wpkh	6	in-band	PENDING	PENDING
bc1q5msfd7me5ufp59kdgqfgxftcnwhsq7qeq09599	PENDING	PENDING	PENDING	1996756674	19.96756674	p2wpkh	6	in-band	PENDING	PENDING
bc1q78c5nemauxj5mu9pk50x0vsvmgqzlwz2z46t5x	PENDING	PENDING	PENDING	1996756674	19.96756674	p2wpkh	6	in-band	PENDING	PENDING
bc1qcpseypzu86q7uqze2mv2lh589k8evcymnad34d	PENDING	PENDING	PENDING	1996756674	19.96756674	p2wpkh	6	in-band	PENDING	PENDING
bc1qq4hfasdv9fy8uyq6ax2f6zy9wqqsnxja7234q7	PENDING	PENDING	PENDING	1996756674	19.96756674	p2wpkh	6	in-band	PENDING	PENDING
bc1qrcfyuhnqrnawkrvuuqxtnt46whadmprs8h352g	PENDING	PENDING	PENDING	1996756674	19.96756674	p2wpkh	6	in-band	PENDING	PENDING
bc1qryqnmu9yff43rpdczfr6wnmgj2ym6pa9qf5na7	PENDING	PENDING	PENDING	1996756674	19.96756674	p2wpkh	6	in-band	PENDING	PENDING
bc1qv7tt7cdzrlz2ke6cjxgg27dtp8q4zr64dd67aa	PENDING	PENDING	PENDING	1996756674	19.96756674	p2wpkh	6	in-band	PENDING	PENDING
bc1qxcuww6c93f7rw4aw9rmjsv54grjwuthg3wxyn9	PENDING	PENDING	PENDING	1996756674	19.96756674	p2wpkh	6	in-band	PENDING	PENDING
bc1qfqlsvtzfsmmpzeykfulqfpjxlphhh344zyvtke	PENDING	PENDING	PENDING	1996754664	19.96754664	p2wpkh	6	in-band	PENDING	PENDING
bc1qjkuvk58kvqv7q6xeap9yzg8qcv93kcz3l9w5qp	PENDING	PENDING	PENDING	1996754664	19.96754664	p2wpkh	6	in-band	PENDING	PENDING
bc1qr6ylth4lnm2lxhvegrusm96lkjhu2gp9m59quw	PENDING	PENDING	PENDING	1996754664	19.96754664	p2wpkh	6	in-band	PENDING	PENDING
bc1qyulwtm9jldk4jctfj866czmc7zuck66weh6yvj	PENDING	PENDING	PENDING	1996754664	19.96754664	p2wpkh	6	in-band	PENDING	PENDING
bc1qm29luc0yymqxj6ylhx85aa5s9djdgwf7cktn7a	PENDING	PENDING	PENDING	1996752624	19.96752624	p2wpkh	6	in-band	PENDING	PENDING
bc1qs49ry7nt5k963r5v3nc8h76xt9p69j6rugcqyk	PENDING	PENDING	PENDING	1996752624	19.96752624	p2wpkh	6	in-band	PENDING	PENDING
bc1q4k5aclkmk63jearm2n7rq8q8r8ht972y8j77uk	PENDING	PENDING	PENDING	1996750584	19.96750584	p2wpkh	6	in-band	PENDING	PENDING
bc1qsmaygf9cs0kz54m3fdhqh0x6h7pjgf8qkyd5mw	PENDING	PENDING	PENDING	1996750584	19.96750584	p2wpkh	6	in-band	PENDING	PENDING
bc1qaemux86g7rvd7mw60c3jn7z93fpegj5tuvnpfn	PENDING	PENDING	PENDING	1996748544	19.96748544	p2wpkh	6	in-band	PENDING	PENDING
bc1qc6zjrsj2zzhpywlkw722gx6eg505mra7v3qnt8	PENDING	PENDING	PENDING	1996748544	19.96748544	p2wpkh	6	in-band	PENDING	PENDING
bc1qe5jj6dsxhw5336uyg09c5r85lx7wz72u4ffgzz	PENDING	PENDING	PENDING	1996748544	19.96748544	p2wpkh	6	in-band	PENDING	PENDING
bc1qeq640w2f6rm2mxsn4tkq2zg9yx42jl9k5uh0k5	PENDING	PENDING	PENDING	1996748544	19.96748544	p2wpkh	6	in-band	PENDING	PENDING
bc1qpmmhe6kd66zrlh3fe0mtfm9c3xgp65ucyl4kcn	PENDING	PENDING	PENDING	1996748544	19.96748544	p2wpkh	6	in-band	PENDING	PENDING
bc1q0xnxh7ktt5qgz9ccd78kaajwxj3acltxshuqqf	PENDING	PENDING	PENDING	1996746534	19.96746534	p2wpkh	6	in-band	PENDING	PENDING
bc1qjfh2cd0r296gza5xlgg9cj37734vl9aprplrun	PENDING	PENDING	PENDING	1996744494	19.96744494	p2wpkh	6	in-band	PENDING	PENDING
bc1qhyx3cccxgcwgjq0llq5ev2wtv4h4yelysxrhkn	PENDING	PENDING	PENDING	1996742454	19.96742454	p2wpkh	6	in-band	PENDING	PENDING
bc1qturhyntjth7w9h6qz0np7rqklkak0a3htthr6m	PENDING	PENDING	PENDING	1996742454	19.96742454	p2wpkh	6	in-band	PENDING	PENDING
bc1qmhnycdq2zmua7vfrmasja2c02w9k49c0k7pj8g	PENDING	PENDING	PENDING	1996740414	19.96740414	p2wpkh	6	in-band	PENDING	PENDING
bc1q7k5txal9g07snr8pgt9wcy0a98fpvg872f9etp	PENDING	PENDING	PENDING	1996738404	19.96738404	p2wpkh	6	in-band	PENDING	PENDING
bc1qcz3f2e2gkdmszh5teurvjzmh4a0acjtm7c8dr7	PENDING	PENDING	PENDING	1996738404	19.96738404	p2wpkh	6	in-band	PENDING	PENDING
bc1q0grpvlmlhw43p7vfuxrdkuhxa9u32dgk2x7sg3	PENDING	PENDING	PENDING	1996730274	19.96730274	p2wpkh	6	in-band	PENDING	PENDING
bc1q5az6mv7g09rmrrgl35eqx0fu8st2yz8sc3d6ux	PENDING	PENDING	PENDING	1996720104	19.96720104	p2wpkh	6	in-band	PENDING	PENDING
bc1q5wm60uk3lhx7q29fcpzdaym5h7jrm8gyhzjwqy	PENDING	PENDING	PENDING	1996720104	19.96720104	p2wpkh	6	in-band	PENDING	PENDING
bc1qj2klyeuvgwrpzd5y79zw3fkak9kmmr6ahnfajd	PENDING	PENDING	PENDING	1996720104	19.96720104	p2wpkh	6	in-band	PENDING	PENDING
bc1qjh4zzs8njpau5pc83m052eqdt4zckwk902gtrc	PENDING	PENDING	PENDING	1996720104	19.96720104	p2wpkh	6	in-band	PENDING	PENDING
bc1qm55e0gj94xkd4f5pa0jfdwwy2wcrpm89ayp4q2	PENDING	PENDING	PENDING	1996720104	19.96720104	p2wpkh	6	in-band	PENDING	PENDING
bc1qqhczda5pynz9ez9e4ydk5ngdt7stjau77twp5a	PENDING	PENDING	PENDING	1996720104	19.96720104	p2wpkh	6	in-band	PENDING	PENDING
bc1qqxu4k9slzqv4vz9gznyvdqyta5p8w0n37lsxyv	PENDING	PENDING	PENDING	1996720104	19.96720104	p2wpkh	6	in-band	PENDING	PENDING
bc1qus26500ta5savxgc55mk00utu3r464uds46ycy	PENDING	PENDING	PENDING	1996720104	19.96720104	p2wpkh	6	in-band	PENDING	PENDING
1GVk7nBZ2dmJdHrG7qFRjVhUg7raWMeonm	PENDING	PENDING	PENDING	1996708679	19.96708679	p2pkh	6	in-band	PENDING	PENDING
1PMshTX6y9A1SCa9pcYf4USeVrsLm5xmLM	PENDING	PENDING	PENDING	1996695200	19.96695200	p2pkh	6	in-band	PENDING	PENDING
39qemjH1NkKcVJJFa77r9QirQfKdMccX1f	PENDING	PENDING	PENDING	1996576823	19.96576823	p2sh	6	in-band	PENDING	PENDING
bc1qaah2re4z9ctfhgkm2e6qnd30llt097ca58n44ujvj5vczy7a59usvz2js5	PENDING	PENDING	PENDING	1996571107	19.96571107	p2wsh	6	in-band	PENDING	PENDING
3AGZKXh3UPLrixhL2hVUVV3WFJD8toj6SS	PENDING	PENDING	PENDING	1996517683	19.96517683	p2sh	6	in-band	PENDING	PENDING
1FPRWt3ZWJVQwNkiand7qwTLf9Xuvuv16g	PENDING	PENDING	PENDING	1996304081	19.96304081	p2pkh	6	in-band	PENDING	PENDING
bc1qlnvkqp3wasajdmrsnwapgqq5zevxhtapmaw49j	PENDING	PENDING	PENDING	1996179768	19.96179768	p2wpkh	6	in-band	PENDING	PENDING
3EQK4ZBpDDpYuteDmPKfkDapM6dRaUeRTi	PENDING	PENDING	PENDING	1996155156	19.96155156	p2sh	6	in-band	PENDING	PENDING
bc1qrjzr2rq7d0uv8d4x8hyy7un43l5yk2lu89865q	PENDING	PENDING	PENDING	1995957833	19.95957833	p2wpkh	6	in-band	PENDING	PENDING
bc1qvh3eyv8nq2cjaya8e7hes5nadz9gj8ydr0s0nq0nz7feapsrydcs5uxj6g	PENDING	PENDING	PENDING	1995951782	19.95951782	p2wsh	6	in-band	PENDING	PENDING
bc1qlqshyzvkfe3q2nx03laxl9rchh3fxdnznx52kq	PENDING	PENDING	PENDING	1995938392	19.95938392	p2wpkh	6	in-band	PENDING	PENDING
bc1q6xxf63pzmc0jjp46rrv435d9ew8ae0w7g5g3sq	PENDING	PENDING	PENDING	1995890108	19.95890108	p2wpkh	6	in-band	PENDING	PENDING
bc1qm04v2m65kt7w95nfw567uc4hkh4gxq87cyvdjl	PENDING	PENDING	PENDING	1995823975	19.95823975	p2wpkh	6	in-band	PENDING	PENDING
34cmJCpFwSV6ccjtYBfafznQhZNfhWXh1j	PENDING	PENDING	PENDING	1995762116	19.95762116	p2sh	6	in-band	PENDING	PENDING
3MwSzt3UEdmSHJnSgVv48n84kogThW3eHj	PENDING	PENDING	PENDING	1995732452	19.95732452	p2sh	6	in-band	PENDING	PENDING
1MNFSNmQqw5vgHGhVseehUp7XojX7kP4oV	PENDING	PENDING	PENDING	1995410237	19.95410237	p2pkh	6	in-band	PENDING	PENDING
bc1q4hqunknlhkkfzd0f2cnvncq48va96rvxy45a2v72vctxn945d86qns76hd	PENDING	PENDING	PENDING	1995334836	19.95334836	p2wsh	6	in-band	PENDING	PENDING
bc1qx3alqrrx0znkg5vqapttpq7gxnfsweu38ckhq3	PENDING	PENDING	PENDING	1995326277	19.95326277	p2wpkh	6	in-band	PENDING	PENDING
bc1q06cq9dlsne5h4d3uy5wd9vny88eqy3m8aerhwn	PENDING	PENDING	PENDING	1995167329	19.95167329	p2wpkh	6	in-band	PENDING	PENDING
bc1qjlfs5ae0rdtptqv9m00twf9tu4k2f0z22uhns8	PENDING	PENDING	PENDING	1995131870	19.95131870	p2wpkh	6	in-band	PENDING	PENDING
bc1qnqhl8sur60pkpwxe7ppznsl5gcvflqa9t6v64m	PENDING	PENDING	PENDING	1995126399	19.95126399	p2wpkh	6	in-band	PENDING	PENDING
3GQwNfPh3zaCVTX4rU82TNGWkSejycYqRn	PENDING	PENDING	PENDING	1994997714	19.94997714	p2sh	6	in-band	PENDING	PENDING
bc1q4h7shfdk6cqcr6lkh3aq0uv7nsnez6myqvdxnq	PENDING	PENDING	PENDING	1994990400	19.94990400	p2wpkh	6	in-band	PENDING	PENDING
33hwzDurffZMAsVYASagpSCj6uwi67YyWm	PENDING	PENDING	PENDING	1994990353	19.94990353	p2sh	6	in-band	PENDING	PENDING
3C9dKUJ1ha6JAS8Riwpw4JuccNYvKFBFPm	PENDING	PENDING	PENDING	1994941108	19.94941108	p2sh	6	in-band	PENDING	PENDING
bc1qmyja8yxxw4ath9vztznarjwyl5ge3pp7dherny	PENDING	PENDING	PENDING	1994649614	19.94649614	p2wpkh	6	in-band	PENDING	PENDING
bc1qrzhnzac4rkv3fq7n8avjq0drhxnsm8f7fzcg09	PENDING	PENDING	PENDING	1994645924	19.94645924	p2wpkh	6	in-band	PENDING	PENDING
3Epz4PMKYX7hdEfxaXPb4YbwkjWXnERERz	PENDING	PENDING	PENDING	1994414728	19.94414728	p2sh	6	in-band	PENDING	PENDING
bc1qwyjuuluqa4akxq8r6x0fhmkw380f60f3d950h7	PENDING	PENDING	PENDING	1994376756	19.94376756	p2wpkh	6	in-band	PENDING	PENDING
bc1qtzmp97zhh3c2w6kt40crt0yr9m9dr4ypq2q8kd	PENDING	PENDING	PENDING	1994065256	19.94065256	p2wpkh	6	in-band	PENDING	PENDING
1BHsxhZz9XLXMXcWKa2utwnfeFHUtrAJrt	PENDING	PENDING	PENDING	1993948184	19.93948184	p2pkh	6	in-band	PENDING	PENDING
bc1qrjw9uswekjz267ct0edrmdz7tpzzy4addtx7k7	PENDING	PENDING	PENDING	1993925383	19.93925383	p2wpkh	6	in-band	PENDING	PENDING
bc1qpqvkgr0u87fd85wz9a6ce86at26wshwn5k3mtu	PENDING	PENDING	PENDING	1993905396	19.93905396	p2wpkh	6	in-band	PENDING	PENDING
1B7wsHKjCjA7QZR8rS4dWwuJC3atxKKBQM	PENDING	PENDING	PENDING	1993902966	19.93902966	p2pkh	6	in-band	PENDING	PENDING
bc1qsjhrt25cttxh3n4vqjwr4adqy4ypfsy62esauz	PENDING	PENDING	PENDING	1993894308	19.93894308	p2wpkh	6	in-band	PENDING	PENDING
bc1qkzs3u3z2uzm3llmnkyghn6ae92twsd7udenz6k	PENDING	PENDING	PENDING	1993844042	19.93844042	p2wpkh	6	in-band	PENDING	PENDING
bc1qqncf9ccnddslsaa8wgyqyk695kx2jy9yuqpu44	PENDING	PENDING	PENDING	1993780623	19.93780623	p2wpkh	6	in-band	PENDING	PENDING
1JDUKKz2in2sJ3guiPchnV6iD4fiPR3XwA	PENDING	PENDING	PENDING	1993603296	19.93603296	p2pkh	6	in-band	PENDING	PENDING
bc1qjv08frd85s5fafu6xgqg5qd03zcgz2qpgxereg	PENDING	PENDING	PENDING	1993573630	19.93573630	p2wpkh	6	in-band	PENDING	PENDING
3No1J9Pbnj4DuRpKHSrj8iNJ6QKrExcPYT	PENDING	PENDING	PENDING	1993550786	19.93550786	p2sh	6	in-band	PENDING	PENDING
3F4viT6nc3fvcP7GtBhDmZm6h4KbgqokkD	PENDING	PENDING	PENDING	1993202162	19.93202162	p2sh	6	in-band	PENDING	PENDING
bc1qr0ylnhzxc04q3qslqhaxcudq2qm6dngl85pqm2	PENDING	PENDING	PENDING	1993012748	19.93012748	p2wpkh	6	in-band	PENDING	PENDING
